id_OSM,latitude,longitude,coordinates,bot,close
2946159114,40.411395899999995,-3.6970807,"(40.411395900000002, -3.6970806999999999)",fuente,124.75737795563036
1623075032,40.4108251,-3.6936062999999995,"(40.410825099999997, -3.6936062999999999)",banco,178.18418357721413
2946159113,40.4093777,-3.6959400999999996,"(40.4093777, -3.6959401000000001)",fuente,216.6009850634189
3428424997,40.4109289,-3.6927015,"(40.410928900000002, -3.6927015000000001)",banco,250.0868843251426
3657652927,40.412754799999995,-3.6932535000000004,"(40.412754800000002, -3.6932535)",fuente,256.42698693111834
167302670,40.413707,-3.6957227999999995,"(40.413707000000002, -3.6957228)",fuente,266.8855645891537
3428424996,40.4105797,-3.6926018,"(40.4105797, -3.6926017999999998)",banco,267.5260335823811
3428424995,40.4102615,-3.6925125,"(40.410261499999997, -3.6925124999999999)",banco,287.1900360212824
3428424994,40.4099691,-3.6924214999999996,"(40.409969099999998, -3.6924215)",banco,308.5771901528175
559824976,40.4124046,-3.6913919,"(40.412404600000002, -3.6913919000000002)",fuente,377.5964236607917
991793741,40.4100963,-3.6908892,"(40.410096299999999, -3.6908892)",fuente,422.1034242573121
3170272294,40.412063700000004,-3.6897489,"(40.412063699999997, -3.6897489000000001)",fuente,503.58176322592976
3285505470,40.410012200000004,-3.7033611000000004,"(40.410012199999997, -3.7033611)",fuente,671.9322801949905
3666922935,40.409757299999995,-3.7033147000000004,"(40.409757300000003, -3.7033147)",banco,674.7850546916176
3666922938,40.409774799999994,-3.7033257000000006,"(40.409774800000001, -3.7033257000000002)",banco,675.1910557779594
